uniprot_id,GO_IDs
AX0002,GO_0016740;GO_0003824;GO_0003674;GO_0005488;GO_0016758;GO_0016757;GO_0016787;GO_0005984;GO_0009311;GO_0005975;GO_0044238;GO_0008152;GO_0009987;GO_0008150;GO_0009058;GO_0110165;GO_0005575;GO_0005737;GO_0005622
P25910,GO_0008800;GO_0016787;GO_0017001;GO_0046677;GO_0046872;GO_0042597;GO_0008270
Q2TLC1,GO_0017171;GO_0016787;GO_0003824;GO_0003674;GO_0008236;GO_0008233;GO_0140096;GO_0005515;GO_0005488;GO_0042887;GO_0022857;GO_0005215;GO_0045289;GO_0004497;GO_0003676;GO_0016491;GO_0008494;GO_0090079;GO_0045182;GO_0008092;GO_0003684;GO_0061980;GO_0003723;GO_0003677;GO_0015631;GO_0003779;GO_0015204;GO_0030546;GO_0097159;GO_0140677;GO_0030545;GO_0098772
P03437,GO_0046761;GO_0019031;GO_0033644;GO_0075512;GO_0039654;GO_0075509;GO_0044423;GO_0046789;GO_0020002;GO_0039663;GO_0016020;GO_0055036;GO_0046718;GO_0019064;GO_0019065;GO_0019062
P08661,GO_0070273;GO_0002020;GO_0030246;GO_0005537;GO_0051873;GO_0001867;GO_0050830;GO_0005534;GO_0050766;GO_0005102;GO_0005509;GO_0048306;GO_0042802
P22505,GO_0000272;GO_0008422;GO_0016798;GO_0016787;GO_0030245;GO_0004553;GO_0005975
P10724,GO_0008784;GO_0016853;GO_0005829;GO_0009252;GO_0003824;GO_0030170;GO_0030632;GO_0006522
Q96ZY1,GO_0003700;GO_0006355;GO_0046872;GO_0006950
P0DOX7,GO_0002250;GO_0005576;GO_0019814;GO_0005886;GO_0016020;GO_0002376
D0PY27,GO_0034062;GO_0003723;GO_0008236;GO_0016779;GO_0001172;GO_0016887;GO_0003968;GO_0016740;GO_0039694;GO_0000166;GO_0004386;GO_0016020
Q91MA7,GO_0046761;GO_0019031;GO_0033644;GO_0075512;GO_0039654;GO_0075509;GO_0044423;GO_0046789;GO_0020002;GO_0039663;GO_0016020;GO_0055036;GO_0046718;GO_0019064;GO_0019065;GO_0019062
Q5EP31,GO_0046761;GO_0019031;GO_0033644;GO_0075512;GO_0039654;GO_0075509;GO_0044423;GO_0046789;GO_0020002;GO_0039663;GO_0016020;GO_0055036;GO_0046718;GO_0019064;GO_0019065;GO_0019062
A9LI60,GO_0005576;GO_0000272;GO_0016798;GO_0004568;GO_0008843;GO_0006032;GO_0016787;GO_0004553;GO_0005975;GO_0008061
O60844,GO_0030246;GO_0042834;GO_0052373;GO_0005576;GO_0050830;GO_0005794;GO_0015031;GO_0005515
Q9L1K2,GO_0016757;GO_0004556;GO_0016758;GO_0030979;GO_0016740;GO_0009313;GO_0004553;GO_0005975
P04746,GO_0005509;GO_0016787;GO_0043169;GO_0031404;GO_0070062;GO_0005615;GO_0016798;GO_0005975;GO_0046872;GO_0016160;GO_0005576;GO_0003824;GO_0004556;GO_0016052;GO_0044245
Q8WZA1,GO_0006493;GO_0007420;GO_0035269;GO_0071711;GO_0007605;GO_0150103;GO_0010467;GO_0042552;GO_0021542;GO_0051674;GO_0036211;GO_0005515
C4LSS0,GO_0005737;GO_0046872;GO_0006525;GO_0005829;GO_0004053;GO_0019547;GO_0016787;GO_0000050;GO_0030145;GO_0042802
Q6DQ34,GO_0019031;GO_0033644;GO_0075512;GO_0039654;GO_0075509;GO_0044423;GO_0046789;GO_0020002;GO_0039663;GO_0016020;GO_0046718;GO_0019064;GO_0019065;GO_0019062
P02791,GO_0006826;GO_0044754;GO_0070288;GO_0005737;GO_0005776;GO_0031410;GO_0008199;GO_0006879;GO_0005764;GO_0046872;GO_0005506;GO_0008198
Q6WY08,GO_0016787;GO_0004536;GO_0030246;GO_0006915;GO_0043065;GO_0006259;GO_0004518;GO_0030247
P96945,GO_0016757;GO_0016740
P02943,GO_0015481;GO_0042958;GO_0006974;GO_0015288;GO_0034219;GO_0001618;GO_1904981;GO_0009279;GO_0015774;GO_0015768;GO_0042956;GO_0015144;GO_0046718;GO_0006811;GO_0005363;GO_0005515
P00763,GO_0005509;GO_0005515;GO_0016787;GO_0008236;GO_0004252;GO_0005615;GO_0007584;GO_0007586;GO_0046872;GO_0005576;GO_0006508;GO_0030574;GO_0008233
P60484,GO_0004725;GO_0051898;GO_0005515;GO_0004721;GO_0004438;GO_0004722
P35439,GO_0035249;GO_0008355;GO_0008344;GO_0008306;GO_0021586;GO_0021987;GO_0001967;GO_0001661;GO_0035176;GO_0007611;GO_0007616;GO_0006874;GO_0006366;GO_0007613;GO_0035235;GO_0001964;GO_0042391;GO_0006812;GO_0006816;GO_0010646;GO_0019233;GO_0008542;GO_1904646;GO_0001975;GO_0007612
Q02750,GO_0007507;GO_0060020;GO_0060440;GO_0060502;GO_0021697;GO_0030216;GO_0060674;GO_0060711;GO_0050772;GO_0060425;GO_0048538;GO_0035987;GO_0070371;GO_0004672;GO_0048679;GO_1903226;GO_0000166;GO_0046579;GO_0030878;GO_0060324;GO_0021953;GO_0048870;GO_0043410;GO_0044342
P12497,GO_0003676;GO_0016779;GO_0016740;GO_0004519;GO_0034061;GO_0003964;GO_0016787;GO_0004523;GO_0005198;GO_0003824;GO_0008270;GO_0004518;GO_0004533;GO_0003887;GO_0003677;GO_0005515;GO_0006310;GO_0004190;GO_0003723;GO_0006278;GO_0008289;GO_0046872;GO_0035613;GO_0006508;GO_0008233
P32890,GO_0031640;GO_0005576;GO_0035821;GO_0090729
P00749,GO_0005515;GO_0006935;GO_0016787;GO_0014909;GO_0008236;GO_0042127;GO_0004252;GO_0001666;GO_0007165;GO_0030335;GO_0006508;GO_0008233
O54286,GO_0016757;GO_0071555;GO_0008658;GO_0016020;GO_0016787;GO_0016740;GO_0005886;GO_0071972;GO_0004180;GO_0046677
P95468,GO_0008793;GO_0005737;GO_0005829;GO_0008652;GO_0009058;GO_0030170;GO_0004838;GO_0009073;GO_0033585;GO_0016740;GO_0008483;GO_0006520;GO_0004069;GO_0042802
P08709,GO_0005509;GO_0005515;GO_0016787;GO_0008236;GO_0007596;GO_0004252;GO_0001666;GO_0004175;GO_0002690;GO_0005102;GO_0006508;GO_0008233
P80561,GO_0004177;GO_0008233;GO_0046872;GO_0005576;GO_0004252;GO_0008235;GO_0006508;GO_0016787
P15379,GO_0005515;GO_0038024;GO_0060442;GO_0001658;GO_0002246;GO_0005114;GO_0016247;GO_0002821;GO_0016055;GO_0019955;GO_0005540;GO_0004896;GO_0010628
Q8A8X4,GO_0030247;GO_0030246;GO_0005488;GO_0003674;GO_0044042;GO_0005976;GO_0005975;GO_0043170;GO_0044238;GO_0008152;GO_0009987;GO_0008150;GO_0110165;GO_0005575
Q8GMG0,GO_0016853;GO_0017000;GO_0009403;GO_0050368;GO_0003824;GO_0052883;GO_0016841;GO_0016829
P10253,GO_0035904;GO_0003007;GO_0016787;GO_0002086;GO_0004558;GO_0050885;GO_0003824;GO_0005980;GO_0004553;GO_0006941;GO_0005977;GO_0030246;GO_0007040;GO_0002026;GO_0016798;GO_0046716;GO_0090599;GO_0050884;GO_0007626;GO_0009888
AX0003,GO_0005515;GO_0005488;GO_0003674;GO_0140098;GO_0140640;GO_0003824;GO_0140101;GO_0004812;GO_0016875;GO_0016874;GO_0140677;GO_0140660;GO_0140659;GO_0098772;GO_0042802;GO_0006399;GO_0043039;GO_0016070;GO_0043038;GO_0006520;GO_0090304;GO_0043170;GO_0044238;GO_0006139;GO_0008152;GO_0009987;GO_0008150;GO_0009058;GO_0006418;GO_0010467;GO_0006412;GO_0009059;GO_0019538;GO_0005737;GO_0005622;GO_0110165;GO_0005575;GO_0043231;GO_0043227;GO_0043229;GO_0043226;GO_0005739;GO_0032991;GO_1902494
Q9R4E4,GO_0008652;GO_0009073;GO_0005737;GO_0003866;GO_0016740;GO_0016765;GO_0009423;GO_0003824;GO_0009635
P10538,GO_0000272;GO_0016798;GO_0016161;GO_0016787
AX0004,GO_0022857;GO_0005215;GO_0003674;GO_0015295;GO_0015078;GO_0015294;GO_0022853;GO_0015291;GO_0015293;GO_0008324;GO_0022890;GO_0015318;GO_0022804;GO_0015075;GO_0035673;GO_0042887;GO_0071916;GO_1904680;GO_0042937;GO_0006857;GO_0015833;GO_0042886;GO_0071705;GO_0006810;GO_0051234;GO_0051179;GO_0008150;GO_0042938;GO_0035672;GO_0055085;GO_0009987;GO_0042939;GO_0110165;GO_0005575;GO_0016020;GO_0071944;GO_0005886
B8LFD6,GO_0004553;GO_0016787;GO_0030246;GO_0009341;GO_0016798;GO_0005975;GO_0046872;GO_0004565;GO_0003824;GO_0000287
P06820,GO_0046872;GO_0046761;GO_0033644;GO_0044423;GO_0016798;GO_0020002;GO_0016020;GO_0016787;GO_0055036;GO_0004308;GO_0005975
O25776,GO_0010181
Q9VHA0,GO_0005515;GO_0007409;GO_0007419;GO_0030708;GO_0009948;GO_0006325;GO_0006355;GO_0006357;GO_0022008;GO_0046872;GO_0140259;GO_0008270;GO_0042393;GO_0042802;GO_0043565;GO_0003682
P43619,GO_0005737;GO_0016740;GO_0034354;GO_0034213;GO_0016763;GO_0004514;GO_0019363;GO_0016757;GO_0009435;GO_0005634
Q9L5C8,GO_0008800;GO_0017001;GO_0016787;GO_0046677;GO_0030655
P00436,GO_0009056;GO_0016702;GO_0016491;GO_0008199;GO_0042952;GO_0018578;GO_0005506;GO_0003824;GO_0051213
A9LIE0,GO_0046872;GO_0006370;GO_0008236;GO_0004252;GO_0008168;GO_0016787;GO_0004483;GO_0016779;GO_0015267;GO_0003824;GO_0016740;GO_0004386;GO_0004482;GO_0046983;GO_0008233;GO_0016817;GO_0003724;GO_0001172;GO_0000166;GO_0005524;GO_0003723;GO_0003725;GO_0005198;GO_0017111;GO_0003968
P52293,GO_0005515;GO_0006606;GO_1903902;GO_0140297;GO_0061608;GO_0075506
Q61166,GO_0042802;GO_0071539;GO_0008017;GO_0051010;GO_0035372;GO_0120283;GO_0005819;GO_0005515;GO_1905515
P30405,GO_0008637;GO_0098528;GO_0005515;GO_0051882;GO_0070266;GO_0003755;GO_0007005;GO_0006979;GO_0061061
P27915,GO_0046872;GO_0008236;GO_0004252;GO_0008168;GO_0016887;GO_0016787;GO_0004483;GO_0034062;GO_0016779;GO_0015267;GO_0003824;GO_0016740;GO_0004386;GO_0004482;GO_0046983;GO_0008233;GO_0016817;GO_0003724;GO_0000166;GO_0005524;GO_0003723;GO_0003725;GO_0005198;GO_0017111;GO_0003968
P25103,GO_0007165;GO_0006954;GO_0002687;GO_0002118;GO_0007186;GO_0004930;GO_0048265;GO_0007204;GO_0016496;GO_0004995;GO_0003051;GO_0007200;GO_0005515
P00690,GO_0005509;GO_0016787;GO_0043169;GO_0031404;GO_0005615;GO_0016798;GO_0005975;GO_0046872;GO_0016160;GO_0005576;GO_0003824;GO_0004556;GO_0016052
P00918,GO_0004064;GO_0032230;GO_0046903;GO_0015670;GO_0004089;GO_0002009;GO_0032849;GO_2001225;GO_0070050
O15389,GO_0030246;GO_0070821;GO_0033691;GO_0007155;GO_0030667;GO_0005886;GO_0016020;GO_0101003;GO_0005515
Q72498,GO_0003676;GO_0015074;GO_0016779;GO_0044826;GO_0016740;GO_0004519;GO_0003964;GO_0046718;GO_0016787;GO_0004523;GO_0003824;GO_0008270;GO_0004518;GO_0004533;GO_0003677;GO_0006310;GO_0004190;GO_0075713;GO_0006278;GO_0046872;GO_0035613;GO_0006508;GO_0008233
O33877,GO_0006631;GO_0005737;GO_0019171;GO_0006636;GO_0016829;GO_0016853;GO_0006629;GO_0006633;GO_0034017
Q0P9D1,GO_0018279;GO_0016740;GO_0016747;GO_0006486;GO_0016746
P10968,GO_0030246;GO_0008061
Q8QN58,GO_0000166;GO_0044423;GO_0005198;GO_0042025;GO_0046782;GO_0046872;GO_0008270;GO_0030430
O14965,GO_0051642;GO_0043066;GO_0097421;GO_0009611;GO_0005876;GO_0004674;GO_0006915;GO_1900195;GO_0000166;GO_0009948;GO_0032436;GO_1990138;GO_0043161;GO_0071539;GO_0004672;GO_0007057;GO_0006468
Q97VT7,GO_0016787;GO_0009056;GO_0016788;GO_0046872;GO_0008270;GO_0004063
Q8PWY1,GO_0043767;GO_0005737;GO_0006412;GO_0000049;GO_0004812;GO_0016874;GO_0006418;GO_0043039;GO_0000166;GO_0005524
Q93UV0,GO_0016020;GO_0005737;GO_0016740;GO_0006629;GO_0006665;GO_0009058;GO_0016746;GO_0030170
P00489,GO_0008184;GO_0098723;GO_0005737;GO_0030170;GO_0016740;GO_0000166;GO_0016757;GO_0005975;GO_0005980;GO_0003824;GO_0005977;GO_0004645
AX0005,GO_0022857;GO_0005215;GO_0003674;GO_0015295;GO_0015078;GO_0015294;GO_0022853;GO_0015291;GO_0015293;GO_0008324;GO_0022890;GO_0015318;GO_0022804;GO_0015075;GO_0035673;GO_0042887;GO_0071916;GO_1904680;GO_0042937;GO_0006857;GO_0015833;GO_0042886;GO_0071705;GO_0006810;GO_0051234;GO_0051179;GO_0008150;GO_0042938;GO_0035672;GO_0055085;GO_0009987;GO_0042939;GO_0110165;GO_0005575;GO_0016020;GO_0071944;GO_0005886
A4YGX6,GO_0005737;GO_0004108;GO_0046912;GO_0036440;GO_0006099;GO_0016740;GO_0005975;GO_0016746
Q9NUW8,GO_0003690;GO_0008081;GO_0004518;GO_0004527;GO_0016787;GO_0003697;GO_0005515
Q64822,GO_0046872;GO_0044423;GO_0007155;GO_0042025;GO_0019058;GO_0098671;GO_0046718;GO_0019062;GO_0019028
Q92831,GO_0004145;GO_0005515;GO_0003682;GO_0000977;GO_0003713;GO_0004861;GO_0045893;GO_0045944;GO_0004468;GO_0006094;GO_0004402;GO_0045722;GO_0003712
P11838,GO_0004190;GO_0016787;GO_0008233;GO_0006508
Q2I2N4,GO_0046872;GO_0009044;GO_0016798;GO_0016787;GO_0004553;GO_0005975
Q15370,GO_0005515;GO_0001222;GO_0031625;GO_0006368;GO_0006367
A0MK70,GO_0044423;GO_0007155;GO_0042025;GO_0019058;GO_0098671;GO_0046718;GO_0019062;GO_0019028
P31133,GO_0016020;GO_0015846;GO_0015847;GO_0019810;GO_0019808;GO_0042597;GO_0030288;GO_0055052
Q54276,GO_0004553;GO_0016787;GO_0030246;GO_0000272;GO_0008061;GO_0016798;GO_0005576;GO_0005975;GO_0006032
Q79FD7,GO_0003824;GO_0003674;GO_0005488;GO_0005515;GO_0016853;GO_0016765;GO_0016740;GO_0016861;GO_0016860;GO_0009117;GO_0006753;GO_0006796;GO_0019637;GO_0055086;GO_1901135;GO_0044238;GO_0044281;GO_0006139;GO_0006793;GO_0008152;GO_0009987;GO_0008150;GO_0110165;GO_0005575
Q16539,GO_0048863;GO_0031663;GO_0043536;GO_0010628;GO_0007178;GO_0019395;GO_0007519;GO_0045648;GO_0000077;GO_0035994;GO_0006366;GO_0006006;GO_0000902;GO_0001525;GO_0002062;GO_0046326;GO_0006974;GO_0046323;GO_0045944;GO_0032496;GO_0030278;GO_0006355;GO_0001890;GO_0042307;GO_0032495
P32156,GO_0005737;GO_0062192;GO_0016857;GO_0016853;GO_0019299;GO_0042803;GO_0019301
P0A6K3,GO_0043686;GO_0046872;GO_0005515;GO_0008198;GO_0006412;GO_0005829;GO_0042586;GO_0043022;GO_0016787;GO_0008270
P16932,GO_0047432;GO_0016829;GO_0016831;GO_0008483;GO_0030170
P0A9E0,GO_0005515;GO_0009889;GO_0080090;GO_0032993;GO_0005737;GO_0003677;GO_0003700;GO_0005829;GO_0045892;GO_0006355;GO_0000976;GO_0001217;GO_0042802;GO_0043565;GO_0019568
Q8NQ97,GO_0003677;GO_0003700;GO_0006355;GO_0000976;GO_0046872;GO_0000287
P90498,GO_0039620;GO_0044423;GO_0005198;GO_0075509;GO_0042025;GO_0046718;GO_0019028;GO_0019062
B0CZL6,GO_0030246
Q05320,GO_0046761;GO_0019031;GO_0033644;GO_0005576;GO_0052170;GO_0039654;GO_0075509;GO_0075512;GO_0008289;GO_0020002;GO_0039587;GO_0039663;GO_0001907;GO_0098670;GO_0046718;GO_0016020;GO_0019062;GO_0042802
P06875,GO_0016787;GO_0046677;GO_0008953;GO_0017000;GO_0046872;GO_0042597;GO_0016811
P35247,GO_0048286;GO_0030246;GO_0032703;GO_0042130;GO_0048246;GO_0001817;GO_0043129;GO_0002682;GO_0045087;GO_0050766;GO_0042742;GO_0007585;GO_0006898;GO_0002376;GO_0005515;GO_0042802
P63279,GO_0003723;GO_0043123;GO_0000166;GO_0001221;GO_0005515
P00800,GO_0004222;GO_0016787;GO_0006508;GO_0046872;GO_0005576;GO_0008237;GO_0008233
P05618,GO_0030246;GO_0016757;GO_0004556;GO_0046872;GO_0005576;GO_0043169;GO_0043895;GO_0003824;GO_0016740;GO_2001070;GO_0005975
P00634,GO_0005515;GO_0016787;GO_0016791;GO_0004035;GO_0030613;GO_0033748;GO_0046872;GO_0042597;GO_0004721;GO_0008270;GO_0030288;GO_0006470;GO_0000287
P55210,GO_0007507;GO_0003723;GO_0004190;GO_0097194;GO_1905686;GO_0044346;GO_0003824;GO_0016485;GO_0004197;GO_0042742;GO_0009411;GO_0051402
P09960,GO_0005515;GO_0016787;GO_0003723;GO_0004463;GO_0008270;GO_0008237;GO_0004177;GO_0008233;GO_0004301
Q05115,GO_0016831;GO_0016829;GO_0047436
P0A5R0,GO_0003824;GO_0003674;GO_0005488;GO_0016881;GO_0004592;GO_0016879;GO_0016874;GO_0005515;GO_0043168;GO_0043167;GO_0036094;GO_1901363;GO_0016765;GO_0016740;GO_0097159;GO_0030554;GO_0017076;GO_0000166;GO_1901265;GO_0032553;GO_0097367;GO_0035639;GO_0032555;GO_0046914;GO_0046872;GO_0043169;GO_0030145;GO_0000287;GO_0032559;GO_0005524;GO_0043604;GO_0043603;GO_0009058;GO_0008152;GO_0009987;GO_0008150;GO_0032787;GO_0072330;GO_0019752;GO_0046394;GO_0016053;GO_0042364;GO_0009110;GO_0006767;GO_0043436;GO_0044283;GO_0015940;GO_0042398;GO_0015939;GO_0006082;GO_0006766;GO_0006575;GO_0044281;GO_0110165;GO_0005575;GO_0005622;GO_0005737;GO_0005829
P90551,GO_0016491;GO_0016616;GO_0005829;GO_0006072;GO_0020015;GO_0051287;GO_0046168;GO_0005777;GO_0141152;GO_0005975
Q64823,GO_0044423;GO_0042025;GO_0019058;GO_0046872;GO_0007155;GO_0098671;GO_0046718;GO_0019028;GO_0019062
P11309,GO_0005515;GO_0030145;GO_0008134;GO_0016740;GO_0016301;GO_0000166;GO_0004672;GO_0005524;GO_0004674
Q9K5F2,GO_0016788;GO_0005976;GO_0008126;GO_0016787;GO_0052689
P00722,GO_0004553;GO_0016787;GO_0005990;GO_0030246;GO_0009341;GO_0016798;GO_0005975;GO_0046872;GO_0004565;GO_0003824;GO_0042802;GO_0000287;GO_0031420
P00730,GO_0016787;GO_0006508;GO_0005615;GO_0004181;GO_0046872;GO_0005576;GO_0008270;GO_0008237;GO_0008233;GO_0006691;GO_0004180
P26663,GO_0016779;GO_0016740;GO_0008236;GO_0005524;GO_0003724;GO_0003968;GO_0016787;GO_0034062;GO_0000166;GO_0017111;GO_0005198;GO_0017124;GO_0003824;GO_0008270;GO_0016887;GO_0004252;GO_0004386;GO_0008234;GO_0005515;GO_0004197;GO_0003723;GO_0015267;GO_0046872;GO_0008233
O04379,GO_0005515;GO_0003676;GO_0010305;GO_0009616;GO_0016441;GO_0009955;GO_0003729;GO_0003723;GO_0009965;GO_0035195;GO_0045087;GO_0048830;GO_0010589;GO_0010218;GO_0051607;GO_0004521;GO_0009733;GO_0009850
T2LG16,GO_0005488;GO_0003674;GO_0030246;GO_0048029;GO_0036094;GO_0005537;GO_0042802;GO_0005515;GO_0044419;GO_0008150;GO_0050896;GO_0006952;GO_0043207;GO_0098542;GO_0051707;GO_0006950;GO_0009605;GO_0009607;GO_0110165;GO_0005575
P30305,GO_0004725;GO_0007144;GO_0004721;GO_0001556;GO_0005515
Q8WWQ0,GO_0022604;GO_0043568;GO_0001932;GO_0006357;GO_0045840;GO_0005158;GO_0008360;GO_0045944;GO_0007010;GO_2001237;GO_0008286;GO_0070577;GO_0045893;GO_0008284;GO_0043066;GO_0005634;GO_0005515
P51449,GO_0000978;GO_0001227;GO_0005515;GO_0008142;GO_1990837;GO_0003677;GO_0003700;GO_0004879;GO_0000981;GO_0000122;GO_0006355;GO_0046872;GO_0008270;GO_0098531;GO_0043565
Q15047,GO_0046872;GO_0005515;GO_0003682;GO_0046974;GO_0140938;GO_0008168;GO_0003677;GO_0042054;GO_0016740;GO_0008270
B7GVP4,GO_0016740;GO_0003824;GO_0003674;GO_0016301;GO_0016772;GO_0016773;GO_0004765;GO_0005488;GO_0044281;GO_0008152;GO_0009987;GO_0008150;GO_0043436;GO_0006082;GO_0019752;GO_0009058;GO_0046394;GO_0016053;GO_0044283;GO_0005622;GO_0110165;GO_0005575;GO_0005737;GO_0043229;GO_0043226;GO_0043231;GO_0043227
A9SS48,GO_0000166;GO_0016620;GO_0016491;GO_0008911
P61823,GO_0005515;GO_0003676;GO_0016787;GO_0050830;GO_0004540;GO_0004519;GO_0016829;GO_0004522;GO_0005576;GO_0004518
P48825,GO_0004553;GO_0016787;GO_0008422;GO_0030245;GO_0000272;GO_0009251;GO_0016798;GO_0005975
P06565,GO_0004553;GO_0016787;GO_0008810;GO_0030246;GO_0030245;GO_0000272;GO_0016798;GO_0005576;GO_0005975
P0A988,GO_0005515;GO_0006271;GO_0003677;GO_0003887;GO_0042276;GO_0044787;GO_0006974
P00651,GO_0016787;GO_0008150;GO_0004540;GO_0001411;GO_0004519;GO_0003723;GO_0016829;GO_0030428;GO_0004521;GO_0046589;GO_0004518
P20906,GO_0009056;GO_0003984;GO_0050695;GO_0019752;GO_0016829;GO_0019596;GO_0046872;GO_0050660;GO_0016831;GO_0003824;GO_0018924;GO_0000287;GO_0030976
P04642,GO_0005515;GO_0006090;GO_0001889;GO_0016491;GO_0006089;GO_0001666;GO_0004457;GO_0016616;GO_0051287;GO_0019900;GO_0003824;GO_0019661;GO_0042802;GO_0004459
AX0006,GO_0003824;GO_0003674;GO_0016787;GO_0016812;GO_0016810;GO_0008800;GO_0005488;GO_0072338;GO_0072340;GO_0043603;GO_0009056;GO_0044281;GO_0008152;GO_0009987;GO_0008150;GO_0030655;GO_0030653;GO_0017001;GO_0016999;GO_0009308;GO_0110165;GO_0005575;GO_0005576;GO_0071944;GO_0016020;GO_0005886
P18031,GO_0008286;GO_0005515;GO_0004725;GO_0003723;GO_0005158;GO_0004726;GO_0005886;GO_0004721;GO_0043507
Q15485,GO_0030246;GO_0046872;GO_0001867;GO_0097367;GO_0043394;GO_2001065;GO_0003823;GO_0005102;GO_0002376;GO_0048306;GO_0005515
P31553,GO_0009437;GO_1902603;GO_0044667;GO_0015297;GO_0005886;GO_1900751;GO_0022857;GO_0016020;GO_0015879;GO_0015226;GO_1902270;GO_1900749
P02911,GO_0006865;GO_0016597;GO_0030288;GO_0042597
P15057,GO_0005515;GO_0009253;GO_0016787;GO_0031640;GO_0042742;GO_0016798;GO_0003796;GO_0044659;GO_0003824;GO_0016998
P07824,GO_0030145;GO_0016787;GO_0001889;GO_0010042;GO_0004053;GO_0010043;GO_0002250;GO_0006525;GO_0007565;GO_0002376;GO_0009624;GO_0046872;GO_0000050;GO_0009410;GO_0042802;GO_0016813;GO_0001938;GO_0009635
Q8Y8D7,GO_0006741;GO_0005737;GO_0016740;GO_0016301;GO_0000166;GO_0051287;GO_0046872;GO_0019674;GO_0003951;GO_0005524
P04825,GO_0005515;GO_0016787;GO_0016020;GO_0008237;GO_0016285;GO_0046872;GO_0005886;GO_0008270;GO_0006508;GO_0004177;GO_0008233;GO_0042802
Q60631,GO_0030838;GO_0048646;GO_0005515;GO_0005068;GO_0005168;GO_0030036;GO_0060670;GO_0005091;GO_0005154;GO_0001784;GO_0008543;GO_0035987;GO_0007265;GO_0043408
Q93X60,GO_0051669;GO_0016798;GO_0016787;GO_0004553;GO_0005975
P11142,GO_0003723;GO_0000166;GO_0005515;GO_0001664
P35031,GO_0016787;GO_0008236;GO_0004252;GO_0005615;GO_0007586;GO_0046872;GO_0005576;GO_0006508;GO_0008233
P04062,GO_0048872;GO_0022904;GO_0051248;GO_0048469;GO_0014004;GO_0008340;GO_0021694;GO_0050877;GO_0043524;GO_0031333;GO_0019915;GO_0033077;GO_0006678;GO_0032436;GO_0042391;GO_0007417;GO_0000423;GO_0043161;GO_0031175;GO_0048854;GO_0021859;GO_0050905;GO_0051246;GO_0007005;GO_0019882
Q96LI5,GO_0000175;GO_0061157;GO_0003824;GO_0004518;GO_0004527;GO_0008284;GO_0004535;GO_0000288;GO_0005515
Q13093,GO_0016788;GO_0009395;GO_0016042;GO_0005543;GO_0034374;GO_0003847;GO_0034440;GO_0034441;GO_0016787;GO_0016486;GO_0047499;GO_0046469;GO_0034638;GO_0006629;GO_0005515
Q9UIF8,GO_0005515;GO_0003677;GO_0000785;GO_0006357;GO_0046872;GO_0005634;GO_0006338;GO_0008270
P31992,GO_0016862;GO_0042803;GO_0005737;GO_0016853
P41182,GO_0002317;GO_0045064;GO_0007283;GO_0002467;GO_0030183;GO_0030036;GO_0032764;GO_0002829;GO_0032943;GO_0048870;GO_0030890;GO_0006366;GO_0008104;GO_0000902;GO_0006357;GO_0007160;GO_0048289;GO_0031507;GO_0021859;GO_0008283;GO_0042100;GO_0007266;GO_0000122;GO_0001953
P64170,GO_0005515;GO_0005488;GO_0003674;GO_0043167;GO_0036094;GO_0003824;GO_0043168;GO_0016765;GO_0016740;GO_0140677;GO_0140660;GO_0140659;GO_0098772;GO_0016043;GO_0071840;GO_0009987;GO_0008150;GO_0110165;GO_0005575;GO_0005737;GO_0005622
Q50LF0,GO_0005737;GO_0016491;GO_0046653;GO_0000166;GO_0008115
Q9WZY5,GO_0043169;GO_0005737;GO_0016740;GO_0016301;GO_0000166;GO_0004594;GO_0015937;GO_0046872;GO_0005524
P08263,GO_0005515;GO_0006805;GO_0043651;GO_0016491;GO_0016740;GO_0030855;GO_1901687;GO_0004769;GO_0016853;GO_0006629;GO_0098869;GO_0004601;GO_0004364;GO_0004602;GO_0006749;GO_0006693;GO_0005504
P02879,GO_0005515;GO_0031640;GO_0016787;GO_0017148;GO_0016208;GO_0030246;GO_0000166;GO_0035821;GO_0090729;GO_0006952;GO_0030598
Q7SIB7,GO_0005737;GO_0046872;GO_0016301;GO_0004618;GO_0005829;GO_0043531;GO_0006094;GO_0016740;GO_0106310;GO_0000166;GO_0005739;GO_0005759;GO_0005524;GO_0006096
Q01693,GO_0016787;GO_0046872;GO_0005576;GO_0008235;GO_0006508;GO_0004177;GO_0008233
P14769,GO_0016020;GO_0016740;GO_0016758;GO_0005794;GO_0031982;GO_0016757;GO_0046872;GO_0031985;GO_0032580;GO_0005975;GO_0030259;GO_0047276;GO_0006486
B4EH86,GO_0042802
P19440,GO_0008233;GO_0036374;GO_0103068;GO_0002682;GO_0006508;GO_0000048;GO_0016740;GO_0016787;GO_0006520;GO_0002951;GO_0005515;GO_0016746
P0AEG4,GO_0015035;GO_0016491;GO_0071236;GO_0042597;GO_0003756;GO_0030288;GO_0015036;GO_0005515
AX0007,GO_0005215;GO_0003674;GO_0016667;GO_0016491;GO_0003824;GO_0005515;GO_0005488;GO_0003779;GO_0008092;GO_0016798;GO_0016787;GO_0003714;GO_0030674;GO_0003712;GO_0140110
P19491,GO_0005515;GO_0004971;GO_0007268;GO_0005216;GO_0005230;GO_0000149;GO_0001540;GO_0004970;GO_0005234
Q6WJ03,GO_0046872;GO_0019031;GO_0033644;GO_0044423;GO_0046789;GO_0020002;GO_0019058;GO_0016020;GO_0055036;GO_0046718;GO_0004308;GO_0019062
